structural_feature,transcriptomic_feature,base_r2,interaction_r2,r2_improvement,f_statistic,p_value,p_adjusted,significant_fdr
dfg_GLY833_mean_dist,MACF1 (23499),0.9620453941232907,0.9649263907392002,0.002880996615909459,453.5028658773778,1.1102230246251565e-16,1.1445598192011924e-16,True
dfg_GLY833_mean_dist,CEP170 (9859),0.9620453941232907,0.9673759914806697,0.005330597357378952,902.1033694449646,1.1102230246251565e-16,1.1445598192011924e-16,True
dfg_GLY833_mean_dist,C5orf24 (134553),0.9620453941232907,0.9674055053363387,0.005360111213048024,907.9193990459662,1.1102230246251565e-16,1.1445598192011924e-16,True
dfg_GLY833_mean_dist,P3H1 (64175),0.9620453941232907,0.966487629263095,0.00444223513980424,731.8366223446651,1.1102230246251565e-16,1.1445598192011924e-16,True
dfg_GLY833_mean_dist,DAPP1 (27071),0.9620453941232907,0.9660145502343873,0.003969156111096606,644.7968480775305,1.1102230246251565e-16,1.1445598192011924e-16,True
dfg_GLY833_mean_dist,CALU (813),0.9620453941232907,0.965798460422577,0.0037530662992862895,605.8405350862555,1.1102230246251565e-16,1.1445598192011924e-16,True
dfg_GLY833_mean_dist,DYNLRB1 (83658),0.9620453941232907,0.9629304765449382,0.0008850824216475317,131.8209567986357,1.1102230246251565e-16,1.1445598192011924e-16,True
dfg_GLY833_mean_dist,SMPD1 (6609),0.9620453941232907,0.9664374454873854,0.004392051364094707,722.4871864879258,1.1102230246251565e-16,1.1445598192011924e-16,True
dfg_GLY833_mean_dist,TLCD5 (219902),0.9620453941232907,0.9659826846310073,0.003937290507716629,639.0210590491664,1.1102230246251565e-16,1.1445598192011924e-16,True
dfg_GLY833_mean_dist,ETV1 (2115),0.9620453941232907,0.9650040013855903,0.002958607262299573,466.75252434231504,1.1102230246251565e-16,1.1445598192011924e-16,True
dfg_GLY833_mean_dist,POMGNT1 (55624),0.9620453941232907,0.966930684039698,0.004885289916407243,815.6106301340682,1.1102230246251565e-16,1.1445598192011924e-16,True
hbond_mean_distance,STX2 (2054),0.9620453941232907,0.9667897044186375,0.004744310295346832,788.7113523707798,1.1102230246251565e-16,1.1445598192011924e-16,True
hbond_mean_distance,PHC2 (1912),0.9620453941232907,0.9655708406767732,0.0035254465534825252,565.3344666085324,1.1102230246251565e-16,1.1445598192011924e-16,True
hbond_mean_distance,CD99L2 (83692),0.9620453941232907,0.9663255177711769,0.004280123647886214,701.7349962326487,1.1102230246251565e-16,1.1445598192011924e-16,True
hbond_mean_distance,TFE3 (7030),0.9620453941232907,0.965536651526326,0.0034912574030352417,559.2965563657095,1.1102230246251565e-16,1.1445598192011924e-16,True
hbond_mean_distance,AGPAT1 (10554),0.9620453941232907,0.9680562806924663,0.006010886569175589,1038.8929488430554,1.1102230246251565e-16,1.1445598192011924e-16,True
hbond_mean_distance,TNS2 (23371),0.9620453941232907,0.9666015828021038,0.004556188678813133,753.1709525836969,1.1102230246251565e-16,1.1445598192011924e-16,True
hbond_mean_distance,BACE1 (23621),0.9620453941232907,0.966639648320673,0.0045942541973822415,760.3300369122154,1.1102230246251565e-16,1.1445598192011924e-16,True
hbond_mean_distance,HABP4 (22927),0.9620453941232907,0.964567984782019,0.0025225906587282854,393.0688938000626,1.1102230246251565e-16,1.1445598192011924e-16,True
hbond_mean_distance,VKORC1 (79001),0.9620453941232907,0.9664553442666617,0.004409950143370978,725.8185904514604,1.1102230246251565e-16,1.1445598192011924e-16,True
hbond_mean_distance,MACF1 (23499),0.9620453941232907,0.9655482730609454,0.003502878937654663,561.3476110791992,1.1102230246251565e-16,1.1445598192011924e-16,True
hbond_mean_distance,CEP170 (9859),0.9620453941232907,0.966220331557426,0.0041749374341353285,682.3580762210881,1.1102230246251565e-16,1.1445598192011924e-16,True
hbond_mean_distance,C5orf24 (134553),0.9620453941232907,0.9664833490559559,0.004437954932665189,731.0381107035583,1.1102230246251565e-16,1.1445598192011924e-16,True
gatekeeper_LEU790_min_dist,ETV1 (2115),0.9620453941232907,0.9634937971780063,0.001448403054715608,219.04861768496642,1.1102230246251565e-16,1.1445598192011924e-16,True
hydrophobic_mean_distance,DAPP1 (27071),0.9620453941232907,0.9628946723183773,0.0008492781950866224,126.36635243609896,1.1102230246251565e-16,1.1445598192011924e-16,True
hydrophobic_mean_distance,CALU (813),0.9620453941232907,0.9645809142594408,0.0025355201361501045,395.22778126523406,1.1102230246251565e-16,1.1445598192011924e-16,True
hydrophobic_mean_distance,DYNLRB1 (83658),0.9620453941232907,0.9628643452881365,0.0008189511648457604,121.75440062105882,1.1102230246251565e-16,1.1445598192011924e-16,True
hydrophobic_mean_distance,SMPD1 (6609),0.9620453941232907,0.9630608604636599,0.0010154663403691977,151.7736941236207,1.1102230246251565e-16,1.1445598192011924e-16,True
hydrophobic_mean_distance,TLCD5 (219902),0.9620453941232907,0.9630170732470017,0.000971679123710989,145.05721728941032,1.1102230246251565e-16,1.1445598192011924e-16,True
hydrophobic_mean_distance,ETV1 (2115),0.9620453941232907,0.9627778757164517,0.0007324815931609718,108.64589148742118,1.1102230246251565e-16,1.1445598192011924e-16,True
hydrophobic_mean_distance,POMGNT1 (55624),0.9620453941232907,0.9626432885780709,0.0005978944547802012,88.36364763370634,1.1102230246251565e-16,1.1445598192011924e-16,True
hydrophobic_min_distance,STX2 (2054),0.9620453941232907,0.9657333056776632,0.003687911554372536,594.1909511364253,1.1102230246251565e-16,1.1445598192011924e-16,True
hydrophobic_min_distance,PHC2 (1912),0.9620453941232907,0.9648232081227371,0.0027778139994464324,435.97810580494706,1.1102230246251565e-16,1.1445598192011924e-16,True
hydrophobic_min_distance,CD99L2 (83692),0.9620453941232907,0.9636965760303747,0.0016511819070840206,251.11062021693203,1.1102230246251565e-16,1.1445598192011924e-16,True
hydrophobic_min_distance,TFE3 (7030),0.9620453941232907,0.9631015400507569,0.0010561459274661678,158.02777876262192,1.1102230246251565e-16,1.1445598192011924e-16,True
hydrophobic_min_distance,AGPAT1 (10554),0.9620453941232907,0.9674561657513321,0.005410771628041378,917.9271849210289,1.1102230246251565e-16,1.1445598192011924e-16,True
hydrophobic_min_distance,TNS2 (23371),0.9620453941232907,0.9633817057891236,0.0013363116658329233,201.47789147622385,1.1102230246251565e-16,1.1445598192011924e-16,True
hydrophobic_min_distance,BACE1 (23621),0.9620453941232907,0.9661805726786276,0.004135178555336849,675.065269055773,1.1102230246251565e-16,1.1445598192011924e-16,True
hydrophobic_min_distance,HABP4 (22927),0.9620453941232907,0.9649748016064571,0.0029294074831663908,461.76065964963084,1.1102230246251565e-16,1.1445598192011924e-16,True
hydrophobic_min_distance,VKORC1 (79001),0.9620453941232907,0.9648034498369414,0.002758055713650731,432.6340372712839,1.1102230246251565e-16,1.1445598192011924e-16,True
hydrophobic_min_distance,MACF1 (23499),0.9620453941232907,0.9654251703103374,0.003379776187046657,539.691576102359,1.1102230246251565e-16,1.1445598192011924e-16,True
hydrophobic_min_distance,CEP170 (9859),0.9620453941232907,0.9654597607148848,0.003414366591594109,545.761070054739,1.1102230246251565e-16,1.1445598192011924e-16,True
hydrophobic_min_distance,C5orf24 (134553),0.9620453941232907,0.9652332842950194,0.0031878901717287134,506.24113555807133,1.1102230246251565e-16,1.1445598192011924e-16,True
hydrophobic_min_distance,P3H1 (64175),0.9620453941232907,0.96505448511967,0.003009090996379249,475.4026789389533,1.1102230246251565e-16,1.1445598192011924e-16,True
hydrophobic_min_distance,DAPP1 (27071),0.9620453941232907,0.9656586415229398,0.0036132473996490777,580.8954502131241,1.1102230246251565e-16,1.1445598192011924e-16,True
hydrophobic_min_distance,CALU (813),0.9620453941232907,0.9665371450224427,0.004491750899151992,741.089089106414,1.1102230246251565e-16,1.1445598192011924e-16,True
hydrophobic_min_distance,DYNLRB1 (83658),0.9620453941232907,0.9659200349859297,0.0038746408626390005,627.697011830798,1.1102230246251565e-16,1.1445598192011924e-16,True
gatekeeper_LEU790_min_dist,DYNLRB1 (83658),0.9620453941232907,0.9669478815797019,0.0049024874564111975,818.9076688719455,1.1102230246251565e-16,1.1445598192011924e-16,True
hydrophobic_min_distance,TLCD5 (219902),0.9620453941232907,0.9640172413061492,0.001971847182858477,302.54957351066867,1.1102230246251565e-16,1.1445598192011924e-16,True
hydrophobic_min_distance,ETV1 (2115),0.9620453941232907,0.9645411580922041,0.002495763968913378,388.5945544471077,1.1102230246251565e-16,1.1445598192011924e-16,True
hydrophobic_min_distance,POMGNT1 (55624),0.9620453941232907,0.9658808422655962,0.0038354481423055198,620.6339956720749,1.1102230246251565e-16,1.1445598192011924e-16,True
dfg_GLY833_min_dist,STX2 (2054),0.9620453941232907,0.9661718349098081,0.00412644078651736,673.4648338631854,1.1102230246251565e-16,1.1445598192011924e-16,True
dfg_GLY833_min_dist,PHC2 (1912),0.9620453941232907,0.9654849320534725,0.003439537930181813,550.1854709355825,1.1102230246251565e-16,1.1445598192011924e-16,True
dfg_GLY833_min_dist,CD99L2 (83692),0.9620453941232907,0.9663086711514357,0.004263277028144996,698.6234522890225,1.1102230246251565e-16,1.1445598192011924e-16,True
gatekeeper_LEU790_min_dist,AGPAT1 (10554),0.9620453941232907,0.9653804793702334,0.003335085246942704,531.867724145748,1.1102230246251565e-16,1.1445598192011924e-16,True
hydrophobic_min_distance,SMPD1 (6609),0.9620453941232907,0.9661030805647637,0.004057686441472974,660.9003772798385,1.1102230246251565e-16,1.1445598192011924e-16,True
hbond_min_distance,SMPD1 (6609),0.9620453941232907,0.9646283917584239,0.002582997635133144,403.1688309497817,1.1102230246251565e-16,1.1445598192011924e-16,True
hbond_mean_distance,P3H1 (64175),0.9620453941232907,0.965249450902971,0.0032040567796802755,509.0451213079394,1.1102230246251565e-16,1.1445598192011924e-16,True
hydrophobic_mean_distance,AGPAT1 (10554),0.9620453941232907,0.9631045564515894,0.001059162328298724,158.49206980977752,1.1102230246251565e-16,1.1445598192011924e-16,True
num_hba_pharmacophore,DAPP1 (27071),0.9620453941232907,0.9625057241482238,0.0004603300249330644,67.78320183332217,2.220446049250313e-16,2.283235012082584e-16,True
pca_axis1_y,ETV1 (2115),0.9620453941232907,0.9624291798314613,0.0003837857081705476,56.39698269306351,6.872280522429719e-14,7.048492843517661e-14,True
pca_axis1_y,CD99L2 (83692),0.9620453941232907,0.9623487660164749,0.00030337189318419,44.48502864481881,2.813194122097684e-11,2.877947950995073e-11,True
num_hba_pharmacophore,AGPAT1 (10554),0.9620453941232907,0.9623248051101947,0.0002794109869039829,40.94545663821009,1.6943935143842737e-10,1.7289729738615038e-10,True
dfg_GLY833_min_dist,TFE3 (7030),0.9620453941232907,0.9621734361559285,0.00012804203263783176,18.688455687045522,1.566188877644148e-05,1.5940853716479878e-05,True
hydrophobic_mean_distance,P3H1 (64175),0.9620453941232907,0.9619516415716957,-9.375255159504992e-05,-13.603946628380776,1.0,1.0,False
num_hba_pharmacophore,STX2 (2054),0.9620453941232907,0.9615974244922183,-0.00044796963107240906,-64.40298080137609,1.0,1.0,False
pca_axis1_y,TLCD5 (219902),0.9620453941232907,0.9620255617880572,-1.9832335233505027e-05,-2.8833691288097807,1.0,1.0,False
num_hbd_pharmacophore,CD99L2 (83692),0.9620453941232907,0.9617159390145689,-0.00032945510872184336,-47.5111993982537,1.0,1.0,False
hydrophobic_mean_distance,VKORC1 (79001),0.9620453941232907,0.9610711151811536,-0.0009742789421370857,-138.17488131422203,1.0,1.0,False
hydrophobic_mean_distance,TNS2 (23371),0.9620453941232907,0.9617209704218113,-0.0003244237014794482,-46.79176237238214,1.0,1.0,False
num_hba_pharmacophore,CALU (813),0.9620453941232907,0.9614462445691518,-0.000599149554138867,-85.79980475142432,1.0,1.0,False
